"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ADGRG1",1.33452994815343e-07,-3.38469113409993,0.205,0.644,0.00395474604835788,"ADGRG1"
"CCL13",1.34643895171595e-07,-4.3831436878649,0.024,0.356,0.00399003718951505,"CCL13"
"UNC13B",1.4039223199405e-07,-2.04277390267765,0.048,0.407,0.00416038340291168,"UNC13B"
"ARHGEF10L",1.44271091617417e-07,-2.42688900030708,0.072,0.441,0.00427532952899054,"ARHGEF10L"
"IGSF3",1.44445109300371e-07,-2.58466464898074,0.024,0.356,0.0042804863690072,"IGSF3"
"SLC12A8",1.45727400676649e-07,-2.29933445188937,0.06,0.441,0.00431848579165182,"SLC12A8"
"FRK",1.4886540383496e-07,-2.40747793206437,0.036,0.39,0.00441147737724521,"FRK"
"RAB13",1.51733942933424e-07,-3.11818549298329,0.398,0.729,0.00449648366488907,"RAB13"
"PTGR1",1.52473149591418e-07,-3.52851271141201,0.169,0.576,0.00451838931499209,"PTGR1"
"UGGT2",1.53457411254879e-07,-1.5972171878472,0.108,0.508,0.00454755692512709,"UGGT2"
"TSPAN9",1.54933211785971e-07,-3.07409343067081,0.072,0.458,0.00459129079806546,"TSPAN9"
"FA2H",1.55080956427418e-07,-2.33002371501784,0.06,0.441,0.00459566906277009,"FA2H"
"TFF3",1.55080956427418e-07,-4.41532007672191,0.06,0.441,0.00459566906277009,"TFF3"
"ETV1",1.56809400150138e-07,-3.83381069299729,0.133,0.559,0.00464688976404918,"ETV1"
"ABCC6",1.60452147160582e-07,-2.58217546272351,0.024,0.356,0.00475483892895669,"ABCC6"
"GPX8",1.62075471674933e-07,-3.09188447099427,0.036,0.373,0.00480294452761497,"GPX8"
"DDR1",1.63877115858806e-07,-3.95050231243782,0.145,0.576,0.00485633445135985,"DDR1"
"FAXC",1.64499715323494e-07,-1.19330356976349,0.036,0.39,0.00487478456389641,"FAXC"
"PARVA",1.64617680902654e-07,-3.40232463209123,0.072,0.458,0.00487828035586925,"PARVA"
"JAG1",1.64816033264944e-07,-3.12238574922515,0.096,0.475,0.00488415832977334,"JAG1"
"SYT12",1.66159310946944e-07,-2.96149327551182,0.024,0.356,0.00492396502060172,"SYT12"
"SNX7",1.68915502947672e-07,-3.13293465729324,0.12,0.525,0.0050056420143513,"SNX7"
"DOCK4",1.74762448607581e-07,-2.26639009869503,0.096,0.475,0.00517891040203705,"DOCK4"
"MICALL2",1.74886276322503e-07,-2.95669044448566,0.072,0.458,0.00518257991254106,"MICALL2"
"FGD4",1.76859081261124e-07,-2.76388426164205,0.205,0.644,0.00524104201409215,"FGD4"
"SULT2B1",1.79332213274101e-07,-2.57099035306207,0.036,0.373,0.00531433080816471,"SULT2B1"
"RRAD",1.79828214726137e-07,-0.297754443583697,0.06,0.407,0.00532902931519436,"RRAD"
"IRF6",1.8178273438785e-07,-2.7358100431995,0.048,0.407,0.00538694955084954,"IRF6"
"IFIT1",1.8513101500044e-07,-2.85785889921917,0.301,0.712,0.00548617249852304,"IFIT1"
"HNMT",1.85733021729026e-07,-3.0856081760576,0.325,0.746,0.00550401236591797,"HNMT"
"PTPN3",1.85772867616445e-07,-2.53263287074811,0.072,0.458,0.00550519315894573,"PTPN3"
"PON2",1.92008889308777e-07,-2.64710992474046,0.325,0.729,0.0056899914257763,"PON2"
"AGAP1",1.93845393823725e-07,-1.85468373844425,0.048,0.407,0.00574441440057228,"AGAP1"
"ITSN1",1.9389622459577e-07,-3.16283937402289,0.084,0.458,0.00574592071967103,"ITSN1"
"PROS1",1.9389622459577e-07,-2.48652962693695,0.084,0.458,0.00574592071967103,"PROS1"
"SERTAD4-AS1",1.97637321826084e-07,-3.053974311241,0.012,0.322,0.00585678439499418,"SERTAD4-AS1"
"DMXL2",1.98795508212238e-07,-2.78489543175945,0.229,0.627,0.00589110609036145,"DMXL2"
"FOXP2",2.04753487115784e-07,-2.00146121077885,0.024,0.356,0.00606766483718915,"FOXP2"
"MAFB",2.05649382737606e-07,-4.10201550923343,0.241,0.678,0.00609421380804621,"MAFB"
"PKIB",2.07038094149719e-07,-4.63782870235302,0.145,0.525,0.00613536688203278,"PKIB"
"OLFML3",2.08853587144635e-07,-3.41014639452732,0.06,0.424,0.00618916720144411,"OLFML3"
"IRAK3",2.112478947099e-07,-2.69947208885219,0.181,0.576,0.00626012011183316,"IRAK3"
"RIPK4",2.12726793206158e-07,-2.52854057858277,0.012,0.322,0.0063039457898713,"RIPK4"
"EPHX3",2.1354941934107e-07,-2.34920268392382,0.048,0.39,0.00632832349275327,"EPHX3"
"LRG1",2.14344758834869e-07,-2.37636336036611,0.145,0.576,0.00635189258331252,"LRG1"
"FNBP1L",2.15043997155966e-07,-3.36074934927751,0.145,0.559,0.00637261381171991,"FNBP1L"
"EPHA2",2.18858777112781e-07,-2.89472799147741,0.084,0.475,0.00648566100096016,"EPHA2"
"MS4A4A",2.18881253398421e-07,-3.96135297939469,0.253,0.644,0.00648632706320882,"MS4A4A"
"DTNA",2.20683179517029e-07,-2.16417582651894,0.012,0.322,0.00653972534180764,"DTNA"
"TPD52L1",2.22267937318686e-07,-3.00607642795168,0.06,0.424,0.00658668805450194,"TPD52L1"
"ARHGAP23",2.26424165261214e-07,-1.38193910132566,0,0.288,0.00670985371335083,"ARHGAP23"
"ARHGAP40",2.26424165261214e-07,-2.17494973130869,0,0.288,0.00670985371335083,"ARHGAP40"
"AZGP1",2.26424165261214e-07,-3.49715764045232,0,0.288,0.00670985371335083,"AZGP1"
"CBLC",2.26424165261214e-07,-1.95649783486195,0,0.288,0.00670985371335083,"CBLC"
"ENTPD2",2.26424165261214e-07,-1.49603515537983,0,0.288,0.00670985371335083,"ENTPD2"
"FZD8",2.26424165261214e-07,-2.14377330725435,0,0.288,0.00670985371335083,"FZD8"
"GLRB",2.26424165261214e-07,-1.45737645069344,0,0.288,0.00670985371335083,"GLRB"
"HAS3",2.26424165261214e-07,-2.36697233924832,0,0.288,0.00670985371335083,"HAS3"
"KRT16",2.26424165261214e-07,-2.26556934799997,0,0.288,0.00670985371335083,"KRT16"
"LINC01436",2.26424165261214e-07,-2.80610540151845,0,0.288,0.00670985371335083,"LINC01436"
"PLCH1",2.26424165261214e-07,-2.00528984091982,0,0.288,0.00670985371335083,"PLCH1"
"RBPMS-AS1",2.26424165261214e-07,-2.2716554404716,0,0.288,0.00670985371335083,"RBPMS-AS1"
"SIX4",2.26424165261214e-07,-2.00155551318382,0,0.288,0.00670985371335083,"SIX4"
"SLCO2A1",2.26424165261214e-07,-1.87676852710547,0,0.288,0.00670985371335083,"SLCO2A1"
"TNNI3",2.26424165261214e-07,-2.21000047379723,0,0.288,0.00670985371335083,"TNNI3"
"VSTM1",2.26424165261214e-07,-3.21730486712153,0,0.288,0.00670985371335083,"VSTM1"
"LEMD1",2.26784969042653e-07,-3.09734220218809,0.036,0.373,0.00672054577260999,"LEMD1"
"C6orf132",2.28569399836981e-07,-3.42625097219255,0.108,0.492,0.0067734255947691,"C6orf132"
"CD163",2.33102039350599e-07,-4.4009794232727,0.157,0.542,0.00690774583411566,"CD163"
"RBM47",2.38374730536962e-07,-2.66476700776273,0.277,0.695,0.00706399676473234,"RBM47"
"LOX",2.43409781193322e-07,-3.52935381791165,0.024,0.356,0.0072132054558829,"LOX"
"MTHFD1L",2.45867317924429e-07,-2.5337430628011,0.205,0.644,0.00728603209937254,"MTHFD1L"
"PLXNA2",2.50304685956597e-07,-3.24113072922229,0.048,0.407,0.0074175290636378,"PLXNA2"
"RP11-431K24.1",2.51945605211242e-07,-2.02333483047773,0.024,0.356,0.00746615606482996,"RP11-431K24.1"
"LHFPL2",2.55336423616247e-07,-1.4959127486256,0.181,0.559,0.00756663957744386,"LHFPL2"
"RASAL2",2.68586569771429e-07,-3.31850098118748,0.096,0.458,0.00795929440860652,"RASAL2"
"ALDH7A1",2.7145851351244e-07,-3.70047742922888,0.12,0.508,0.00804440158942763,"ALDH7A1"
"TMEM176A",2.71741507062589e-07,-3.98394343340333,0.301,0.695,0.00805278782029276,"TMEM176A"
"KDELR3",2.73714470522199e-07,-2.98192822620073,0.157,0.542,0.00811125461945483,"KDELR3"
"IFITM10",2.76001110815883e-07,-3.47444258843755,0.157,0.559,0.00817901691791787,"IFITM10"
"CSTA",2.80813864800389e-07,-2.83001477227711,0.325,0.729,0.00832163806949473,"CSTA"
"EFNA1",2.83409058364096e-07,-3.18523303034209,0.157,0.559,0.00839854403556163,"EFNA1"
"SPHK1",2.84186375767555e-07,-3.53740423336219,0.169,0.559,0.00842157905949571,"SPHK1"
"PLA2G4A",2.86874743095743e-07,-2.88079001808716,0.072,0.424,0.00850124613689925,"PLA2G4A"
"MPP3",2.88182006207463e-07,-1.36406505371496,0.024,0.339,0.00853998557195197,"MPP3"
"FZD5",2.88351568274144e-07,-2.68987177840639,0.06,0.407,0.00854501037423599,"FZD5"
"LILRB2",2.88665953561331e-07,-3.53471094040524,0.145,0.542,0.00855432686783648,"LILRB2"
"SH3PXD2B",2.93092003808553e-07,-2.7162967794395,0.096,0.458,0.00868548844086267,"SH3PXD2B"
"HSD3B7",2.94829592173578e-07,-3.1450057739603,0.169,0.576,0.00873698013447182,"HSD3B7"
"STEAP4",2.95735897068077e-07,-2.9233484549139,0.072,0.424,0.00876383757371539,"STEAP4"
"LINC00346",2.98419791969077e-07,-2.47285188110785,0.024,0.339,0.00884337211521162,"LINC00346"
"MID1",2.98419791969077e-07,-2.3483185404126,0.024,0.339,0.00884337211521162,"MID1"
"CFI",3.04505057568512e-07,-4.08888656313686,0.048,0.39,0.0090237028759853,"CFI"
"FKBP1B",3.07525553343333e-07,-2.75688888576201,0.108,0.525,0.00911321224777633,"FKBP1B"
"MYO6",3.12160966941464e-07,-3.46931111595057,0.193,0.627,0.00925057809434333,"MYO6"
"MMP15",3.20353780862581e-07,-2.60247573602279,0.084,0.458,0.00949336394208172,"MMP15"
