"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"IGHM",0.0252449191453023,0.587916186347764,0.653,0.412,1,"IGHM"
"TSG101",0.0252917553310007,-0.672682609809486,0.507,0.686,1,"TSG101"
"SYK",0.025437600065358,-0.198776388122887,0.32,0.49,1,"SYK"
"RHOT1",0.0254558788400768,-0.653198959017179,0.347,0.608,1,"RHOT1"
"COA3",0.0255256649876036,-0.808774562558436,0.56,0.765,1,"COA3"
"ZNF347",0.025528821814551,-2.06021838555257,0.04,0.157,1,"ZNF347"
"IL2",0.025528821814551,1.49059107235449,0.133,0.02,1,"IL2"
"NAA30",0.0255615650654842,-0.825396679662499,0.16,0.353,1,"NAA30"
"ADSS",0.0255865302448027,-0.783591379418872,0.44,0.725,1,"ADSS"
"SMS",0.0256216643300146,-0.435237287652723,0.547,0.765,1,"SMS"
"C20orf24",0.025624471714193,-0.866470345069564,0.667,0.843,1,"C20orf24"
"HADH",0.0256246764056896,-1.19164490544596,0.307,0.569,1,"HADH"
"RGS12",0.0256527764134138,0.417508881390673,0.133,0.314,1,"RGS12"
"CEP164",0.0256977804000461,-0.893050699642716,0.253,0.49,1,"CEP164"
"CTNNB1",0.0257395429358664,-0.773199416385853,0.613,0.804,1,"CTNNB1"
"FAM65B",0.0257435519949852,0.773877608614758,0.813,0.647,1,"FAM65B"
"CCR4",0.0258394836578437,1.90190240376399,0.093,0,1,"CCR4"
"PMCH",0.0258394836578437,2.78654104607484,0.093,0,1,"PMCH"
"RP11-430H10.1",0.0258394836578437,1.92645712010329,0.093,0,1,"RP11-430H10.1"
"SLC2A14",0.0258394836578437,3.96655920749272,0.093,0,1,"SLC2A14"
"SLAMF1",0.0259509466750368,2.04914354052341,0.4,0.216,1,"SLAMF1"
"AP4E1",0.0259560746810516,-2.01932572117833,0.093,0.255,1,"AP4E1"
"NAA40",0.0259560746810516,-1.33620474282848,0.093,0.255,1,"NAA40"
"PLD3",0.0259604456225173,-0.923516749120236,0.6,0.686,1,"PLD3"
"GCA",0.0260135079195479,-0.610905109773434,0.413,0.588,1,"GCA"
"SPECC1L",0.026030943268213,0.336673631142534,0.08,0.235,1,"SPECC1L"
"ZNF131",0.0261064428836666,1.2762348134826,0.587,0.51,1,"ZNF131"
"ZNRF1",0.026121536271112,0.222182312915522,0.133,0.314,1,"ZNRF1"
"NENF",0.0261850593287263,-0.629383109273627,0.6,0.765,1,"NENF"
"DEPDC1B",0.0262054269701213,-1.35202770783616,0.04,0.157,1,"DEPDC1B"
"KCNK12",0.0262054269701213,-1.18858933841454,0.04,0.157,1,"KCNK12"
"OSBPL10-AS1",0.0262054269701213,-0.891084141560856,0.04,0.157,1,"OSBPL10-AS1"
"WDPCP",0.0262054269701213,-1.63759321702136,0.04,0.157,1,"WDPCP"
"RP13-977J11.2",0.0262054269701213,2.22886162097602,0.133,0.02,1,"RP13-977J11.2"
"GBF1",0.0262318728845263,-0.576988731928781,0.173,0.373,1,"GBF1"
"CHM",0.0262334797186555,-0.331393390277578,0.187,0.392,1,"CHM"
"PDCD4-AS1",0.0262589671975872,1.4044633493544,0.32,0.137,1,"PDCD4-AS1"
"TMEM9B",0.0262652183483263,-0.700848255611705,0.56,0.784,1,"TMEM9B"
"PIF1",0.0262923179092172,-3.324699940461,0.053,0.176,1,"PIF1"
"MBD6",0.0263526760298476,-0.734788819100044,0.227,0.471,1,"MBD6"
"RP11-902B17.1",0.0263580090321896,2.67643700634611,0.24,0.098,1,"RP11-902B17.1"
"CANT1",0.0263713222228892,-0.776198498295642,0.227,0.451,1,"CANT1"
"PSMD10",0.02637799394356,-0.539039461335999,0.32,0.569,1,"PSMD10"
"NPTN",0.0264519083943334,-1.3643347968753,0.187,0.353,1,"NPTN"
"ARHGAP26",0.0264528411406772,-1.4966034909791,0.16,0.353,1,"ARHGAP26"
"TRIB3",0.0264528411406772,-0.974693241067102,0.16,0.353,1,"TRIB3"
"SLC35D1",0.0264829991910022,-0.948425875396651,0.093,0.255,1,"SLC35D1"
"TMEM220",0.0264829991910022,-1.0831405078624,0.093,0.255,1,"TMEM220"
"FBXO45",0.026583350629094,-1.03304819225301,0.08,0.235,1,"FBXO45"
"CXCR6",0.0265896128654014,0.830074695145221,0.293,0.137,1,"CXCR6"
"CHCHD3",0.0265929406771006,-0.513170182610775,0.44,0.706,1,"CHCHD3"
"POLG",0.0266078417143008,-0.27745703419444,0.24,0.49,1,"POLG"
"FAM234A",0.02669327813286,-0.816957332173792,0.187,0.412,1,"FAM234A"
"VPS25",0.0267291330246919,-1.19276976238599,0.44,0.647,1,"VPS25"
"IGLC3",0.0267398584952827,-0.750560994228931,0.693,0.529,1,"IGLC3"
"AJUBA",0.0268974752893013,-2.44641544167536,0.04,0.157,1,"AJUBA"
"LIN9",0.0268974752893013,-1.67283925248501,0.04,0.157,1,"LIN9"
"PUS7",0.0268974752893013,-0.950147842778589,0.04,0.157,1,"PUS7"
"TMCC3",0.0268974752893013,-0.972760180619878,0.04,0.157,1,"TMCC3"
"IGLL5",0.0269020780127816,2.9059741697295,0.227,0.078,1,"IGLL5"
"CNN2",0.0269188123183633,1.13751922996108,0.813,0.745,1,"CNN2"
